source_path,sha256,size_bytes,role,changed_since_baseline,included_in_export
stock_swing_codex_recurring_review_export_20260729_DELTA/10_console/dashboard_source/alpaca.py,97fcf333c20c379897250e2db973e5a674e3166d18dffe5f75699e596059f022,2518,source,no,partial
stock_swing_codex_recurring_review_export_20260729_DELTA/10_console/dashboard_source/app.py,69b0e1ca6a205f92cab53d0cc547ac75bfc21c0106dec440fd7e54bb91426b7c,15982,source,no,partial
stock_swing_codex_recurring_review_export_20260729_DELTA/10_console/dashboard_source/charts.py,7f4b0057153638675e54a6d736d4dc31674fe8892a5ad4aa5a9e691536c71809,5740,source,no,partial
stock_swing_codex_recurring_review_export_20260729_DELTA/10_console/dashboard_source/demo.py,477dff26132a010e842fe98efd5b4f88576585ea9a4bba57dce1b2ba1abe76f7,4016,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/integration/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/integration/test_broker_integration.py,de87582d647d34116a4dcc98d13dd629f5cd2597c38445f41feee1ddc0f9657a,3961,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/integration/test_finnhub_integration.py,15aceb31d916430b8cc006659d053cd8c09a227a09288612bc11e4e3e70f17e0,3929,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/integration/test_fred_integration.py,61889b0a715b8cae7278c970b18d5368ac76b4fe428a42b0cab3fa338e32bf3c,3867,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/integration/test_ingestion_integration.py,2aa648840dd99e256edbfc28f53344f811807ab8d4b09c0b9f7f30a1257fd5ea,6517,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/integration/test_recommendation_workflow.py,e1d6c0f526d98b7d4c6a670bff71def3191d0ce52f726f6a558e610ce7ff2990,7212,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/integration/test_sec_integration.py,cfb57be7c1dc4c7ffa563dd03556aa6d00231dbf0df844c13e76a4fe362280cf,3793,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/integration/test_storage_integration.py,57c59f2721c6d03b63e8b44cb804c649ddb9f5ddc86c471f43a7900109fd0940,3641,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/test_circuit_breaker.py,86292bf826c69c0dd93a772b09d56e8e8ebea18b1259cf41c7d441022cb65d69,2466,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/test_console_renderer.py,4c96f4cf2e36d7979453b999809ca8a8b836ca23a1ddfb0e6ed7a3d9be51eed0,3042,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/test_console_summary.py,3de3b0beaa2fdc94cbfbe3ba25f9f5dc4e1dc0ca64e43be6a6bd672964ae8961,3547,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/test_daily_snapshot_pf_wr.py,69c19ea0b198cf318062282af53b89b4e1a56c97940b8f7ed5b5ab98cbd9f14e,6308,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/test_decision_engine.py,44a9415ceb025a49eec22cb1f96067f12cee6b4bdff2b3569b2e91ca5a9e4961,8371,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/test_entry_filter.py,423ce1e4b1d966bda81ebc4f5df0475a976d1a957e9d7d164c02daadcc5deeb4,11355,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/test_exit_reason_store.py,2d42239efaf2dae586a6a44a422c6a8f5455178d18eb29be7c00b68084ad67e6,3379,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/test_experiment_context.py,4936ea098c738d17412004c72fd2e2de8a518751e02ec897d5bae8b4c7e5ccc5,1574,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/test_guardrail_rule_engine.py,e6a4977859a9c21c2ea2caa4068d227a5f98aed8fab4489fe53855b11757321d,1933,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/test_paper_executor.py,669b636e3ffca780957dd5eb677d25973156cb317ee497b1901d89c2f6987667,7899,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/test_pre_trade_check.py,d4fda0447898d079147d236dbd45f655c80d52136cac2852bfe57d6cda5e1420,2861,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/test_reconcile_orders.py,f49abcbb16750847ec746226c170c777d389ec9db86460546b648610d8ced441,20780,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/test_risk_budget.py,c083db4316039886d66ac3e8fa2859e05a11d75c4c569d626e162e6ad473176b,7052,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/test_simple_exit_v2_strategy.py,29dfa8d1f055d5a844b0a6efffeea7b594147e41df53df7cd52aaede8aa3e876,19990,source,no,partial
stock_swing_codex_review_export_20260710/CODE_REVIEW_PACKAGE/tests/test_trade_event_store.py,d8d3eae2b1c3885f3f893fddfd19a75e7a2b460cdc42d23abbc990a9df4c6f8d,2109,source,no,partial
stock_swing_codex_review_export_20260710/source/basic_risk.py,313f8f244a538621468954fd153ef4181db3aed8789b605933500ae84da85304,474,source,no,partial
stock_swing_codex_review_export_20260710/source/breakout_momentum.py,eb976e11f160a17e501d233693089ae83411c9f87b52f14cd4c46e0f9a8b0259,6407,source,no,partial
stock_swing_codex_review_export_20260710/source/circuit_breaker.py,495aa2e8da134cb2a99ad76b3b132556d0c9b2073138d29aa0c534a7bb5082db,3298,source,no,partial
stock_swing_codex_review_export_20260710/source/console_renderer.py,24fa2ace819c90532998c27df98877fd707e4a0989e7ea0039f7e7ee18ef325b,10767,source,no,partial
stock_swing_codex_review_export_20260710/source/console_summary.py,e904c39fc2f2851122bf12c5e49d42b077246c23cf5535c62e4a7a1530d91e2f,12708,source,no,partial
stock_swing_codex_review_export_20260710/source/decision_engine.py,f39e74de9af0e6979f353889919d63d907e52dbf60b676f549ff9938f9897ddc,9771,source,no,partial
stock_swing_codex_review_export_20260710/source/entry_filter.py,708cce670a25578eeb88f5ae78b4c6bf34b386bedb08bf605cf80e6a6218db6a,11172,source,no,partial
stock_swing_codex_review_export_20260710/source/exit_reason_store.py,f34615bb08d9eafd8e411aca1014533fe5ebfbbd60cebd1c3cdd962cd704ca32,3930,source,no,partial
stock_swing_codex_review_export_20260710/source/experiment_context.py,6d019a49bb09d70b1a9e4e10e4a88c161cd160e5647b06bf00a1424e77559b8e,3012,source,no,partial
stock_swing_codex_review_export_20260710/source/guardrail_rule_engine.py,492e28eb76a13ef1477a2b66fca37f619c7785fe933ebd8922e397ab2d3bfd75,4133,source,no,partial
stock_swing_codex_review_export_20260710/source/paper_demo.py,59797b853c9fbea586071ee5f9eb85bd768ff55943168c4655be3ba04aa0613b,97625,source,no,partial
stock_swing_codex_review_export_20260710/source/paper_executor.py,3cb412e26d13bbbe721b0be8e95d9393b7db8af75771c3ea6112dbc2d24acc74,19267,source,no,partial
stock_swing_codex_review_export_20260710/source/pnl_tracker.py,e76ec434839bc116dae72c84ac290180318ee7e53a3e342707ae79463d8db47c,39896,source,no,partial
stock_swing_codex_review_export_20260710/source/portfolio_allocator.py,2fa5b4c791c280f0706404adce0c7a9580240116c7c56a77df8404deece8d31d,10881,source,no,partial
stock_swing_codex_review_export_20260710/source/position_sizing.py,06231f81bb5dcfd362abc27f2c49af2c264cf7cababef948dd47b5ea7d934dc8,9243,source,no,partial
stock_swing_codex_review_export_20260710/source/pre_trade_check.py,924c305f7e1783d1e159fd0fb7d5fdb8d10f52f014c1b4764ba47a7a215710fe,3914,source,no,partial
stock_swing_codex_review_export_20260710/source/reconcile_orders.py,e5f26b221d98f3d4b7048bf241f3593be3e89dfb5fc994c0129e5c5a66fa0fa1,48328,source,no,partial
stock_swing_codex_review_export_20260710/source/risk_budget.py,260dea044fa92dbe2c410b08739325d9660b54b06d604dd8fd9da0cb4d85cd96,4884,source,no,partial
stock_swing_codex_review_export_20260710/source/simple_exit_v2.py,49c3ab0165704f2ad5910ffd9a80a02f3271f7756c820a3e19006317b5292cb4,20832,source,no,partial
stock_swing_codex_review_export_20260710/source/trade_event_store.py,a01b743c0bcb98941883512712119784ae797521fd276028395516ea5f165ffc,2199,source,no,partial
stock_swing_codex_review_export_20260710/tests/integration/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,source,no,partial
stock_swing_codex_review_export_20260710/tests/integration/test_broker_integration.py,de87582d647d34116a4dcc98d13dd629f5cd2597c38445f41feee1ddc0f9657a,3961,source,no,partial
stock_swing_codex_review_export_20260710/tests/integration/test_finnhub_integration.py,15aceb31d916430b8cc006659d053cd8c09a227a09288612bc11e4e3e70f17e0,3929,source,no,partial
stock_swing_codex_review_export_20260710/tests/integration/test_fred_integration.py,61889b0a715b8cae7278c970b18d5368ac76b4fe428a42b0cab3fa338e32bf3c,3867,source,no,partial
stock_swing_codex_review_export_20260710/tests/integration/test_ingestion_integration.py,2aa648840dd99e256edbfc28f53344f811807ab8d4b09c0b9f7f30a1257fd5ea,6517,source,no,partial
stock_swing_codex_review_export_20260710/tests/integration/test_recommendation_workflow.py,e1d6c0f526d98b7d4c6a670bff71def3191d0ce52f726f6a558e610ce7ff2990,7212,source,no,partial
stock_swing_codex_review_export_20260710/tests/integration/test_sec_integration.py,cfb57be7c1dc4c7ffa563dd03556aa6d00231dbf0df844c13e76a4fe362280cf,3793,source,no,partial
stock_swing_codex_review_export_20260710/tests/integration/test_storage_integration.py,57c59f2721c6d03b63e8b44cb804c649ddb9f5ddc86c471f43a7900109fd0940,3641,source,no,partial
stock_swing_codex_review_export_20260710/tests/test_circuit_breaker.py,86292bf826c69c0dd93a772b09d56e8e8ebea18b1259cf41c7d441022cb65d69,2466,source,no,partial
stock_swing_codex_review_export_20260710/tests/test_console_renderer.py,4c96f4cf2e36d7979453b999809ca8a8b836ca23a1ddfb0e6ed7a3d9be51eed0,3042,source,no,partial
stock_swing_codex_review_export_20260710/tests/test_console_summary.py,3de3b0beaa2fdc94cbfbe3ba25f9f5dc4e1dc0ca64e43be6a6bd672964ae8961,3547,source,no,partial
stock_swing_codex_review_export_20260710/tests/test_daily_snapshot_pf_wr.py,69c19ea0b198cf318062282af53b89b4e1a56c97940b8f7ed5b5ab98cbd9f14e,6308,source,no,partial
stock_swing_codex_review_export_20260710/tests/test_decision_engine.py,44a9415ceb025a49eec22cb1f96067f12cee6b4bdff2b3569b2e91ca5a9e4961,8371,source,no,partial
stock_swing_codex_review_export_20260710/tests/test_entry_filter.py,423ce1e4b1d966bda81ebc4f5df0475a976d1a957e9d7d164c02daadcc5deeb4,11355,source,no,partial
stock_swing_codex_review_export_20260710/tests/test_exit_reason_store.py,2d42239efaf2dae586a6a44a422c6a8f5455178d18eb29be7c00b68084ad67e6,3379,source,no,partial
stock_swing_codex_review_export_20260710/tests/test_experiment_context.py,4936ea098c738d17412004c72fd2e2de8a518751e02ec897d5bae8b4c7e5ccc5,1574,source,no,partial
stock_swing_codex_review_export_20260710/tests/test_guardrail_rule_engine.py,e6a4977859a9c21c2ea2caa4068d227a5f98aed8fab4489fe53855b11757321d,1933,source,no,partial
stock_swing_codex_review_export_20260710/tests/test_paper_executor.py,669b636e3ffca780957dd5eb677d25973156cb317ee497b1901d89c2f6987667,7899,source,no,partial
stock_swing_codex_review_export_20260710/tests/test_pre_trade_check.py,d4fda0447898d079147d236dbd45f655c80d52136cac2852bfe57d6cda5e1420,2861,source,no,partial
stock_swing_codex_review_export_20260710/tests/test_reconcile_orders.py,f49abcbb16750847ec746226c170c777d389ec9db86460546b648610d8ced441,20780,source,no,partial
stock_swing_codex_review_export_20260710/tests/test_risk_budget.py,c083db4316039886d66ac3e8fa2859e05a11d75c4c569d626e162e6ad473176b,7052,source,no,partial
stock_swing_codex_review_export_20260710/tests/test_simple_exit_v2_strategy.py,29dfa8d1f055d5a844b0a6efffeea7b594147e41df53df7cd52aaede8aa3e876,19990,source,no,partial
stock_swing_codex_review_export_20260710/tests/test_trade_event_store.py,d8d3eae2b1c3885f3f893fddfd19a75e7a2b460cdc42d23abbc990a9df4c6f8d,2109,source,no,partial
test/test_risk_monitor.py,2e4a8c4a5ac01a1e6b9eb6c240e1fbc3e48d5e52106a20bca43ecdb173561d2b,4628,source,no,partial
tests/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,source,no,partial
tests/contract/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,source,no,partial
tests/contract/test_canonical_schema_contract.py,df59c36ff1856cbf602b3b94b94a9c3f79d8041f7d0fca0d77fa76fe77b856e5,13399,source,no,partial
tests/contract/test_decision_fixture_shape.py,45c4cc215c4fc573ed50dab3861af65bf829993f38e5e7ce5fa82d23aafd615c,385,source,no,partial
tests/contract/test_decision_schema_contract.py,091db92f2463eb94dc9f86e95635a21b08ee62f0b9b6ab78b0a3e3c1b001a6d4,6932,source,no,partial
tests/fixtures/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,source,no,partial
tests/fixtures/decisions/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,source,no,partial
tests/fixtures/normalized/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,source,no,partial
tests/fixtures/raw/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,source,no,partial
tests/integration/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,source,no,partial
tests/integration/test_broker_integration.py,8f15a19db4e05916353ab11af498eb8ef4e6e8988d7c02431a2177f62c9807e9,3962,source,no,partial
tests/integration/test_finnhub_integration.py,836f0508e921e4440c5b2a7da1c839151114511ef9474527c44a41a0b0f4189e,3930,source,no,partial
tests/integration/test_fred_integration.py,bf4f844a8bd389e459fc10c393933f94090889e9238c5bdeb8c2767f8b18fd5e,3868,source,no,partial
tests/integration/test_ingestion_integration.py,c2f9c0fdbb0c5371e51f421f8df01ae4b3b5277dbf82dea08032952c1caced89,6524,source,no,partial
tests/integration/test_recommendation_workflow.py,af1e695be61d2cab29ac884fe788b96ce293cf0af5b826d40ca7385668010e05,7213,source,no,partial
tests/integration/test_sec_integration.py,b905d206ea7413bfb3a554e777365a9e718d3ecd5f9c222b71878266e0c523bf,3812,source,no,partial
tests/integration/test_storage_integration.py,bee0d8de0c9bb1f7c019e2c592cdbeeb1eb52162a3f24315bd98b251755949db,3642,source,no,partial
tests/test_console_services.py,622ebf1fc1e8baa623ad7103765c18294dae8e1ff6b407cea8c11d717e9fb23b,13612,source,no,partial
tests/unit/__init__.py,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,source,no,partial
tests/unit/test_asset_class_breakdown.py,765267f3f08b43945908b58a78f7da73cbe5d957384396a12202dd258af326e6,5710,source,no,partial
tests/unit/test_asset_class_rebuild_integration.py,659ae442ecf0108bb6eebc05b83fda2faf27e662121cf6fd429a42581f24489b,11528,source,yes,yes
tests/unit/test_audit_logger.py,3428ba43b030203b7c6916c96ef68b8ce25a4995b443c728ebe04b17059f7258,4286,source,no,partial
tests/unit/test_audit_trades_with_market_data.py,41003863c605e1c819f4b787989ae6d38340df3b6cad87114e448c1e73464068,2158,source,no,partial
tests/unit/test_backfill_daily_snapshots.py,8727ba65a037fa395a23ae6ba5e8edc921bb8eec58f2ea6e7c6b5336f6de48d4,1920,source,no,partial
tests/unit/test_backfill_open_trade_peak_prices.py,8b57da7219a439e83f88ac7b7e9b380a5c94e68d4962f3409d79b8883043e8d9,10929,source,no,partial
tests/unit/test_broker_client.py,1fbf0eee2dbd348a78be01102058f73c2f5af1c7036aad9086bef156086facef,10820,source,no,partial
tests/unit/test_bucket_assigner.py,b9aec9c0fd1344eb226c38225f098f5f8e52ecd2554c24a89e3f4dc1fb4e56a8,1101,source,no,partial
tests/unit/test_buy_stop_list.py,d256fb80322e05ae6a17876ac7324b5dfb77bd1355d30e7b0b38b06d19ab766e,8781,source,yes,yes
tests/unit/test_check_cron_health.py,50668781a8fc0e2b582e95117ce13defa05a52dfcd22900635533c8d66424a47,1553,source,no,partial
tests/unit/test_circuit_breaker.py,c23a6780df167f16db1818d17676932c6df578c07560b75f1a30faf071e0a86b,7850,source,yes,yes
tests/unit/test_config_loader.py,24dbb396ff75866a556fea622db41f495f5ea7c933334c01f83107952edfe8f2,1553,source,no,partial
tests/unit/test_console_halt_visibility.py,30caf705a051855633016a4bc1824903c60e3744b8d12e102024de6fc10b447a,10082,source,yes,yes
tests/unit/test_console_renderer.py,754a03dd119f6dcc0b3fa979f94d2fdbc806a3490a1e6374fe87c9916b54b599,7842,source,yes,yes
tests/unit/test_console_self_check_service.py,3aeee2ee2a1f5946eb29c2ca1653a048ab65a2b958a85ef6ebaab09e45f798e8,2339,source,no,partial
tests/unit/test_console_summary.py,752444e52e685dcb900f86465b80b901433652431a8fb7b8c9be85cc2508d723,7440,source,yes,yes
tests/unit/test_context_packs.py,25f7d355d725ef1f05330d52e35066901c5de272a29b9d43e1f0842a9a910495,2498,source,no,partial
tests/unit/test_correlation_cluster.py,6edf9ca267cf5a0634d5bc721a0394742500e1aecb89ffc9f8288de581bf7b7b,2240,source,no,partial
tests/unit/test_cron_summary_outputs.py,f35b949685b56803b143c21f3ee90365ac705b08832bfe6954ab09dfea7a2221,2015,source,no,partial
tests/unit/test_daily_report.py,e2772eb96da483e6ccc31ab9940c13d40219e2fd700004e13b6737568d3e157f,7442,source,yes,yes
tests/unit/test_daily_snapshot_pf_wr.py,01c806d262c5bc42d71d76c3977092154a260c16e393f409353add4635be1515,6309,source,no,partial
tests/unit/test_dashboard_service.py,e4ab62d56f8593817ae1fd690f352e39c192c92341b057721c386820c85af488,12963,source,yes,yes
tests/unit/test_decision_engine.py,f8532f4152f72d40dd3ed9db174b1eb7e493891aff2a57efc09fee5141e0b6d5,8372,source,no,partial
tests/unit/test_entry_filter.py,ee47cd9d149a9ae3b661ac08c3a72ad93cc5f4890480fccee153d3ebd49c97e5,14319,source,yes,yes
tests/unit/test_entry_signal_strength.py,911abf2b5aa9b1bb8b9cbaac1d1a380aeca33ce05fe79f86750642e3e01d0030,15369,source,yes,yes
tests/unit/test_exit_reason_store.py,f4df8c9e553e16898193d1728ea9269e579bf006e5ed46c884fde89d6468a41d,3380,source,no,partial
tests/unit/test_exit_reason_survives_to_closed_trade.py,61a8810ec879b9729c8f6237f50860556c4daf6e845cfc8ecd51a4ed7a2a123d,11884,source,no,partial
tests/unit/test_experiment_context.py,fae5940e2c9859f6ef942a523df4bf541eec497b1e1881e1aa1f4ec7e49ff41e,1575,source,no,partial
tests/unit/test_experiment_performance_report.py,31ebed3545f24444e1da9f5a76a72a5fc823a9ed2c03864be00b37fa1b0d2a09,1082,source,no,partial
tests/unit/test_experiment_registry.py,99b97a13c79495cec296f6b86f4ca4af4ff655d00400e586a59011fa9b246253,1323,source,no,partial
tests/unit/test_f1_ledger_integrity.py,bd36f63ebd7539756461896288201e85822792b19a5aabf74d91533e830d0a9d,5082,source,no,partial
tests/unit/test_f2_guardrail_mismatch.py,a22d9ed72e3736c6e1893f2967eb32cac420bea52b766bc3955de1cd3da60472,4990,source,yes,yes
tests/unit/test_f3_exit_reason_atomic.py,cf1b4609ba32f463acaa3786b8fb8f519a164b2b3a5c4e0ce928ba55b6e958c9,2559,source,no,partial
tests/unit/test_f4_durable_metadata.py,919973a8dfcb8ea185ef79acbc7ce8b3dc1508fea35d847003abc3ad104ea4d6,3619,source,no,partial
tests/unit/test_f7_sector_shock_hold.py,3ad0570ee0fb95dc2f76aa680671289213fdd1775f435f2fad9495556c1e3ebf,15850,source,yes,yes
tests/unit/test_feature_snapshot_store.py,6dc13e8e026b7f12b9076904f7a9bd95c4d53284afc949a5eae51fd95fa3d252,1294,source,no,partial
tests/unit/test_features.py,3eb620dea9a817247a9da5d0e2fa240fec535c8a40173065db303a9be7f810b5,8054,source,no,partial
tests/unit/test_finnhub_client.py,bcab2f34e3a4d3b3810bd2a0792cf2fab44ef97cbe9215725ef8824db9bcceb4,9833,source,no,partial
tests/unit/test_fix_stale_broker_prices.py,6d49f11c8ee613589970b643a160b8fab32b3b0463ffd496b45dbcf7e78cf4a3,4061,source,no,partial
tests/unit/test_flatten_plan.py,e891f82b7b0a7450c56884fb7d84b35449c587da28ea57b51f3a0098920cf595,1460,source,no,partial
tests/unit/test_fred_client.py,6e3a89188470a7883d20a64b0f32989a685b43a4b39d47c9ef98d759da5ea0b0,10885,source,no,partial
tests/unit/test_g1v2_postrun_lag_exclusion.py,1f14e8a49b8d6928a90ba92bbde928d534b2e1783bec584b4c962befd7dc4172,15598,source,yes,yes
tests/unit/test_guardrail_rule_engine.py,44682cc4cd193a71b6ba82624f14708c159711a87ef76ca0dba9131ab61823e4,1934,source,no,partial
tests/unit/test_guardrail_service.py,b2232720841bc45128dcdd6c570c411b7a9ecc1f19d094afcafe3f110522bafc,3650,source,no,partial
tests/unit/test_h5_allocation_unification.py,317ecac48c860ce53e7c6c570d7a1da862638392d0966c5555b647b616cf48ce,24299,source,yes,yes
tests/unit/test_incident_replay_klac.py,9d548a2214b3c08a0e6e582fa6f736ec18f8ec5fd1e481595911f11247c34281,3270,source,no,partial
tests/unit/test_kill_switch.py,07174d44b45700638370af96c62f1203ffe0716ded4e88891ad52a434fdc4fae,2941,source,no,partial
tests/unit/test_live_guarded_executor.py,a6dff660299fedf653c2eb17f85f4b3486003275c7cc0123ffad1480baac845d,9096,source,no,partial
tests/unit/test_market_calendar_regular_hours.py,f7ae1bac1c5b9acd4eb045208298ef5466e0152a4607f378e4c9580946988368,5574,source,no,partial
tests/unit/test_massive_client.py,c2bd24ec3e73fd12655ee5a47d842a13a5a01c76bf3b366501ad1a8775e1a8c6,2211,source,yes,yes
tests/unit/test_normalizers.py,fc4e0fafe47eee649c65b865053c17915b79b38afaa1b7b58ab8d760ab7641c1,5319,source,no,partial
tests/unit/test_open_position_signal_summary.py,06463a714f334a51a8521f9d9f9d64cff600c829eb5288059f38adea9736d6d0,10278,source,yes,yes
tests/unit/test_open_shock_cooldown.py,fa9a97936f27f0d9a46270df6ee6721b90df34303cf53ae998805f6ab5be132e,5156,source,no,partial
tests/unit/test_openclaw_adapter.py,06e4414329d6fd3640956088294292c6f1a7a0dac30a2635e74780dc7156f3fa,10642,source,no,partial
tests/unit/test_p0c_p0d.py,24b6c966eb253625d92150ad7a83dd9f2094bd4a98957e3cd790f71d738d813c,4927,source,no,partial
tests/unit/test_p1a_p1b.py,0a42564f178ae84313d870f7211c5ca453cacccc91adcef648419e2296040224,1170,source,no,partial
tests/unit/test_p1c_backfill.py,e8ccb6f551042bbcbb90d6c8664d27316453a41aecc1d3d9c4183d9a794ae4f9,1523,source,no,partial
tests/unit/test_p1d_outcomes.py,10e2c65f42983098bda9f18d7db845fc7709701e9f99e10cbd0a26e7d53a65ba,1018,source,no,partial
tests/unit/test_p2a_p2b.py,5aec1403ac3a740b851145852edc3202db7e58147603bc2d918088afc2cdd99f,5414,source,no,partial
tests/unit/test_paper_demo_intraday_selection.py,ab78ed60b262fa583abc420c6dcbc591ef24970686beca689d5eb5bc9d8095eb,3992,source,no,partial
tests/unit/test_paper_executor.py,eaa6ab378cba002df9d60b5dc850edbad5a9fc7d2be28b599e28eeec12895714,7900,source,no,partial
tests/unit/test_parameter_engine.py,5b5cad9e618943b0b8b20bb66a9e3a52d80bb0144776650acd58600798be94f4,8603,source,no,partial
tests/unit/test_path_manager.py,4d6ea06ce7b8fe0e87068b45fe1a28c4863cbbd867b5fcb7f30398a9517e69f6,258,source,no,partial
tests/unit/test_path_manager_extended.py,01470ae0a21c0d45d23ed9f4a45fbdea27c3d3288d2197bf8e562d54227d47b7,1742,source,no,partial
tests/unit/test_performance_breakdown_service.py,881956984d6b7947a90f964e6a3bbf4ab22201da17b00b00ca4637e94caf5d54,3762,source,no,partial
tests/unit/test_performance_snapshot.py,13b05c03e54ad45c496490dfa265ae9d971579e07f763bf71f04076c9ad78c0a,6932,source,no,partial
tests/unit/test_pnl_tracker_atomic.py,97b315c1fe6e4f1d1fbcda111fdc30f2b0a3b327c64ba1e018b943ed29f0a00d,1319,source,no,partial
tests/unit/test_pnl_tracker_exit_context.py,37753a3c055f85ef9fb09b942e5a20d82db42761a433d0654c7a2fe218f1b5eb,3609,source,no,partial
tests/unit/test_position_risk_service.py,70cf9ed8745b2e334d8d08c96d83a6d2f8ab3dd299b20bd6ff2ab6ec1b0f91b9,3984,source,no,partial
tests/unit/test_position_sizing_policy.py,91dd1f805931cfb420f00f86563a11568ee56812c66ed29ae6a35d18dd839d8d,1956,source,no,partial
tests/unit/test_pre_trade_check.py,65f57add899d87e23ea4cd3adb4998224dc145ca50d8c701dc8bb140543a21cb,2862,source,no,partial
tests/unit/test_price_resolver.py,d0fae7c74573535ceb72d2376b0f8d1a3d48ec0d14ddbf433cddadfe7c1de8a7,3226,source,no,partial
tests/unit/test_production_executor.py,05438970b81890b1ef30f61ed1dbfdc99a9aad8e5ea4d49f9834c26fbc320327,6921,source,no,partial
tests/unit/test_prompt_registry.py,6329f77acf3ba800c03531d401a34a7b57df265a0f713a5245f2ef6cb038bb36,861,source,no,partial
tests/unit/test_r0_r1_r2.py,a7a93cc209ed81ca56d7956d8d268fd3adec84a7ac7552030296ca86fff7557e,3517,source,no,partial
tests/unit/test_r0v2b_code.py,a50cc4350084065e0fe3e24d5fd8069e153e05f240b051fbba3c9733b81e793f,15794,source,yes,yes
tests/unit/test_r0v2c_guardrail.py,68205212a4d11dca3b8996e38443f840cee766579806a948c50a5e081182eb5c,12814,source,yes,yes
tests/unit/test_r0v2d_metadata.py,afd83b20bb3267fd4f562434354321b09b791973550bbd3632bb93f807d1a3af,8007,source,yes,yes
tests/unit/test_r1v2_rebuild_idempotency.py,d7c11e40ad93a23f00ac4bf2ff16810d31a421c089cbb079fd6c51ce9721d835,15765,source,yes,yes
tests/unit/test_r6v2_console.py,2f70d8a459fe5f2a342af0f01cb8127f1313157c75061ad96bff2748c5e0d7a0,9571,source,yes,yes
tests/unit/test_r6v2_mtime_cache.py,7d83e9382109b77068dc446a555d43e09e9b7f7d435bb717644daf5242846f84,8229,source,yes,yes
tests/unit/test_r7v2_market_guard.py,0a179fee5281106e1e660a184a904f64f428f6651c2d66c103b8e21a10b323e7,11394,source,yes,yes
tests/unit/test_raw_ingestor.py,273b0816108204a11e8276fd7138bf89e24537b63a2eb0631a8072660ee51a41,9420,source,no,partial
tests/unit/test_rebuild_pnl_state_script.py,257c04422f0fb1f5ed178f7719343ef8b9c945e120002a8f9eb62820a72ae56c,12183,source,no,partial
tests/unit/test_recommendation_reporting.py,5b204260a881a4ec15e403ba9b805a2e6d0bf5b4f9d169e893933897d7f39f12,4305,source,no,partial
tests/unit/test_reconcile_orders.py,34f136a39c4bcd174f1fc814218f8c4599a455e0e727fdba3a3507fc2947700f,25703,source,yes,yes
tests/unit/test_reconcile_stale_entry.py,44e636f2f864c54da79e6715e143069213f99a62809297048cb27386afaa7863,3571,source,no,partial
